source,target,weight,int
xe1,xe2,1,GigabitEthernet1
xe1,xr1,1,GigabitEthernet1
xe1,ce-a1,1,GigabitEthernet1
xe1,cedge0,1,GigabitEthernet1
xe2,xe1,1,GigabitEthernet1
xe2,xe3,1,GigabitEthernet2
xe3,xe2,1,GigabitEthernet3
xe3,xe4,1,GigabitEthernet3
xe4,xe3,1,GigabitEthernet4
xe4,xe5,1,GigabitEthernet4
xe5,xe4,1,GigabitEthernet4
xe5,xr2,1,GigabitEthernet1
xe5,ce-a2,1,GigabitEthernet1
xe5,cedge1,1,GigabitEthernet1
wan,internet,1,GigabitEthernet4
wan,xe1,1,GigabitEthernet4
wan,cedge0,1,GigabitEthernet5
wan,cedge1,1,GigabitEthernet5
xr1,xe1,1,GigabitEthernet5
xr2,xe5,1,GigabitEthernet5
internet,wan,1,GigabitEthernet1
internet,cedge0,1,GigabitEthernet1
internet,cedge1,1,GigabitEthernet1
cedge0,internet,1,GigabitEthernet1
cedge0,wan,1,GigabitEthernet1
cedge0,xe1,1,GigabitEthernet1
cedge1,internet,1,GigabitEthernet1
cedge1,wan,1,GigabitEthernet1
cedge1,xe5,1,GigabitEthernet1
ce-a1,xe1,1,GigabitEthernet1
ce-a2,xe5,1,GigabitEthernet1
